types,name,releaseDateUS,boxOfficeUS,imageID
movie,Pokémon: The First Movie,11/12/1999,172.7,movie-0
movie,Pokémon: The Movie 2000,07/21/2000,133.9,movie-1
movie,Pokémon 3: The Movie,04/06/2001,68.5,movie-2
movie,Pokémon 4Ever,10/11/2002,40.8,movie-3
movie,Pokémon Heroes,05/16/2003,27.7,movie-4
movie,Jirachi—Wish Maker,07/19/2003,30.7,movie-5
movie,Destiny Deoxys,01/22/2005,29.3,movie-6
movie,Lucario and the Mystery of Mew,07/16/2005,29.3,movie-7
movie,Pokémon Ranger and the Temple of the Sea,03/23/2007,23.2,movie-8
movie,The Rise of Darkrai,02/24/2008,47.3,movie-9
movie,Giratina & the Sky Warrior,02/13/2009,32.6,movie-10
movie,Arceus and the Jewel of Life,11/20/2009,31.7,movie-11
movie,Pokémon: Zoroark: Master of Illusions,02/05/2011,71.1,movie-12
movie,Victini and Reshiram,10/10/2011,57.1,movie-13
movie,Kyurem vs. the Sword of Justice,12/08/2012,46,movie-14
movie,Genesect and the Legend Awakened,10/19/2013,32.3,movie-15
movie,Diancie and the Cocoon of Destruction,11/08/2014,28.2,movie-16
movie,Hoopa and the Clash of Ages,12/19/2015,22,movie-17
movie,Volcanion and the Mechanical Marvel,12/05/2016,20.2,movie-18
movie,I Choose You!,11/25/2017,37.7,movie-19
movie,The Power of Us,12/08/2018,23.7,movie-20
movie,Mewtwo Strikes Back—Evolution,02/27/2020,27,movie-21
movie,Secrets of the Jungle,10/08/2021,23.6,movie-22
movie,Detective Pikachu,05/10/2019,433.2,movie-23
